,rt_id,critic_id,review_score
3423,m/chappie,6118,80.0
3426,m/chariots_of_fire,4169,90.0
3428,m/charlie_and_the_chocolate_factory,1718,85.0
3430,m/charlie_bartlett,2712,37.5
3431,m/charlie_says_2019,2211,80.0
3432,m/charlie_says_2019,4950,40.0
3433,m/charlie_st_cloud,2374,25.0
3436,m/charlie_wilsons_war,3269,60.0
3437,m/charlies_angels,2,50.0
3439,m/charlotte_gray,2374,50.0
3442,m/chasing_amy,5316,87.5
3443,m/chasing_liberty,3269,50.0
3445,m/chasing_mavericks,1267,50.0
3447,m/chasing_papi,2937,40.0
3448,m/chasing_papi,4494,25.0
3449,m/cheap_thrills_2013,2043,75.0
3450,m/cheap_thrills_2013,4939,90.0
3451,m/cheaper_by_the_dozen,1819,12.5
3452,m/cheaper_by_the_dozen,1819,12.5
3453,m/cheaper_by_the_dozen_2,3269,60.0
3454,m/cheaper_by_the_dozen_2,3098,75.0
3455,m/chef_2014,6321,80.0
3456,m/chef_2014,4196,90.0
3457,m/chelsea_walls,1836,50.0
3458,m/chelsea_walls,5063,60.0
3461,m/cherish,517,60.0
3463,m/chernobyl_diaries,4062,62.5
3464,m/chernobyl_diaries,5844,70.0
3465,m/cherry_2000,5593,40.0
3466,m/cherry_2000,5645,40.0
3467,m/chi_raq,5191,87.5
3468,m/chi_raq,4430,62.5
3469,m/chicago,4994,30.0
3470,m/chicago,4994,30.0
3471,m/chicken_little,5582,75.0
3472,m/chicken_little,3269,60.0
3473,m/chicken_run,5360,90.0
3474,m/chicken_run,5874,75.0
3475,m/chico_and_rita,311,80.0
3478,m/child_44,6118,20.0
3479,m/children_of_a_lesser_god,5316,75.0
3480,m/children_of_a_lesser_god,2578,70.0
3481,m/children_of_huang_shi,3311,60.0
3482,m/children_of_huang_shi,293,40.0
3483,m/children_of_men,4291,80.0
3484,m/children_of_men,1401,80.0
3485,m/childs_play,1428,63.0
3486,m/childs_play,1428,63.0
3487,m/chill_factor,5400,50.0
3488,m/chill_factor,5549,180.0
3490,m/china_syndrome,6265,80.0
3491,m/chinatown,1428,91.0
3492,m/chinatown,291,100.0
3493,m/chips,2650,20.0
3494,m/chips,1933,20.0
3495,m/chocolat,1698,25.0
3497,m/choke,1938,75.0
3498,m/choke,1938,75.0
3499,m/choking_man,1836,37.5
3500,m/choking_man,3023,62.5
3501,m/chopper,4061,80.0
3502,m/chopper,2456,50.0
3504,m/chorus_line,5593,60.0
3505,m/christine,5593,80.0
3507,m/christopher_robin,2086,60.0
3508,m/christopher_robin,4430,75.0
3509,m/chronic,194,40.0
3510,m/chronic,1600,70.0
3511,m/chronicle,5662,70.0
3512,m/chronicle,1531,80.0
3513,m/chronicles_of_narnia_prince_caspian,5549,60.0
3514,m/chronicles_of_narnia_prince_caspian,1865,75.0
3515,m/chronicles_of_narnia_the_voyage_of_the_dawn_treader,4290,75.0
3516,m/chronicles_of_narnia_the_voyage_of_the_dawn_treader,5438,70.0
3517,m/chronicles_of_riddick,4714,37.5
3518,m/chronicles_of_riddick,3269,90.0
3520,m/chrystal,4833,75.0
3521,m/chuck_and_buck,5305,87.5
3522,m/chuck_and_buck,2311,100.0
3523,m/chumscrubber,1985,83.0
3524,m/chumscrubber,3781,50.0
3525,m/churchill_2017,4476,50.0
3528,m/cider_house_rules,5821,80.0
3529,m/cinderella,5316,75.0
3530,m/cinderella,5316,75.0
3532,m/cinderella_man,2574,62.5
3533,m/cinderella_story,1819,62.5
3536,m/citizen_kane,5871,100.0
3537,m/city_by_the_sea,5360,37.5
3539,m/city_hall,4494,62.5
3540,m/city_hall,5316,62.5
3541,m/city_island,2574,75.0
3543,m/city_lights,3022,100.0
3544,m/city_lights,3022,100.0
3545,m/city_of_angels,4169,30.0
3547,m/city_of_ember,691,60.0
3548,m/city_of_ember,1429,60.0
3549,m/city_of_ghosts,4361,60.0
3550,m/city_of_ghosts,3538,50.0
3551,m/city_of_your_final_destination,414,50.0
3554,m/city_slickers,5316,87.5
3555,m/civic_duty,5871,75.0
3556,m/civic_duty,2374,83.0
3557,m/civil_action,2956,60.0
3558,m/civil_action,2456,70.0
3560,m/claim,2133,60.0
3561,m/claras_ghost,5314,91.0
3563,m/clash_of_the_titans,2833,70.0
3564,m/clash_of_the_titans,2833,70.0
3565,m/clash_of_the_titans_2,2395,40.0
3566,m/clash_of_the_titans_2,5100,37.5
3568,m/clear_and_present_danger,5583,80.0
3569,m/clearing,4984,75.0
3570,m/clearing,4984,75.0
3571,m/cleopatras-second-husband,1892,62.5
3572,m/cleopatras-second-husband,3683,50.0
3573,m/clerks,5583,70.0
3575,m/clerks_2,2956,80.0
3576,m/clerks_2,1401,80.0
3577,m/click,1938,50.0
3579,m/client,1135,62.5
3580,m/client,5871,75.0
3583,m/cliffords_really_big_movie,2033,40.0
3584,m/cliffords_really_big_movie,2,40.0
3585,m/clockers,5316,87.5
3586,m/clockers,4494,87.5
3587,m/clockstoppers,1609,30.0
3588,m/clockstoppers,5871,62.5
3589,m/clockwork_orange,837,80.0
3590,m/clockwork_orange,2620,100.0
3591,m/clone_wars,6050,57.99999999999999
3592,m/clone_wars,3341,80.0
3594,m/close_2019,5241,75.0
3597,m/closed_circuit_2013,3184,30.0
3599,m/closer,1836,50.0
3600,m/closer,1836,50.0
3601,m/cloud_atlas_2012,4229,80.0
3602,m/cloud_atlas_2012,1805,100.0
3603,m/clouds_of_sils_maria,5244,80.0
3605,m/cloudy_with_a_chance_of_meatballs_2_2013,5320,50.0
3606,m/cloudy_with_a_chance_of_meatballs_2_2013,6321,60.0
3608,m/cloverfield,3269,60.0
3610,m/club-dread,5582,75.0
3611,m/clue,1836,71.0
3612,m/clue,5593,60.0
3613,m/clueless,890,83.0
3614,m/clueless,1135,50.0
3615,m/coach_carter,1819,50.0
3616,m/coach_carter,700,60.0
3617,m/coal_miners_daughter,3127,100.0
3618,m/coal_miners_daughter,5316,75.0
3619,m/cobb,4812,25.0
3620,m/cobb,3985,50.0
3622,m/cobra,5593,20.0
3623,m/cockneys_vs_zombies,2616,40.0
3624,m/cockneys_vs_zombies,5662,70.0
3625,m/cocktail,4817,60.0
3627,m/coco_2017,2275,3.0
3628,m/coco_2017,2275,3.0
3629,m/coco_chanel_and_igor_stravinsky,3227,30.0
3630,m/coco_chanel_and_igor_stravinsky,1648,60.0
3631,m/code_46,1625,75.0
3632,m/code_46,4944,50.0
3633,m/code_name_the_cleaner,1865,30.0
3634,m/code_name_the_cleaner,4096,0.0
3635,m/coffee_and_cigarettes,5697,50.0
3636,m/coffee_and_cigarettes,2858,62.5
3637,m/coffee_and_kareem,4838,37.5
3640,m/coffy,703,87.5
3641,m/cog,1079,100.0
3642,m/cog,4391,42.0
3643,m/coherence_2013,5241,87.5
3645,m/cold_creek_manor,1609,20.0
3646,m/cold_creek_manor,2937,20.0
3647,m/cold_in_july_2014,1110,90.0
3648,m/cold_in_july_2014,5314,75.0
3649,m/cold_mountain,5160,80.0
3650,m/cold_mountain,4659,40.0
3651,m/cold_pursuit,5578,80.0
3653,m/cold_skin,6154,70.0
3654,m/cold_skin,3902,60.0
3655,m/cold_souls,4714,50.0
3656,m/cold_souls,2133,100.0
3657,m/cold_weather,4099,50.0
3658,m/cold_weather,3967,100.0
3659,m/colette_2018,1575,75.0
3660,m/colette_2018,1575,75.0
3661,m/collateral,2858,62.5
3662,m/collateral,1819,62.5
3663,m/collateral_beauty,1865,70.0
3664,m/collateral_beauty,6308,57.99999999999999
3665,m/college_road_trip,4096,42.0
3667,m/collide_2017,768,70.0
3668,m/collide_2017,4062,37.5
3669,m/colma_the_musical,5871,75.0
3670,m/colma_the_musical,1428,59.0
3671,m/colombiana,1236,62.5
3672,m/colombiana,1268,50.0
3673,m/color_of_money,2574,75.0
3674,m/color_of_money,5316,62.5
3675,m/color_of_night,3985,40.0
3676,m/color_of_night,2574,37.5
3677,m/color_purple,5316,100.0
3678,m/color_purple,459,80.0
3679,m/colossal,668,40.0
3680,m/colossal,38,70.0
3681,m/come_as_you_are_2020,4937,90.0
3683,m/come_sunday,3184,40.0
3684,m/come_sunday,38,50.0
3687,m/coming_to_america,4099,75.0
3688,m/coming_to_america,5593,80.0
3689,m/company_man,2374,40.0
3690,m/company_man,1242,83.0
3691,m/compliance_2012,6083,83.0
3692,m/compliance_2012,4626,83.0
3693,m/computer_chess_2013,3184,70.0
3694,m/computer_chess_2013,411,80.0
3695,m/con_air,1869,87.5
3696,m/con_air,4476,50.0
3697,m/conan_the_barbarian,3051,70.0
3698,m/conan_the_barbarian,3051,70.0
3700,m/conan_the_destroyer,5593,40.0
3701,m/concussion_2013,4048,70.0
3702,m/concussion_2013,4048,70.0
3704,m/condemned,1836,25.0
3705,m/coneheads,3985,60.0
3706,m/coneheads,2574,37.5
3707,m/confessions_of_a_dangerous_mind,1219,70.0
3708,m/confessions_of_a_dangerous_mind,3269,50.0
3709,m/confessions_of_a_shopaholic,2374,57.99999999999999
3710,m/confessions_of_a_shopaholic,4714,25.0
3711,m/confessions_of_a_teenage_drama_queen,1836,37.5
3712,m/confessions_of_a_teenage_drama_queen,2809,30.0
3716,m/confidence,517,70.0
3717,m/congo,3944,37.5
3718,m/congo,2620,62.5
3719,m/constant_gardener,3311,80.0
3720,m/constant_gardener,1938,100.0
3721,m/constantine,355,40.0
3722,m/constantine,3269,60.0
3723,m/contagion_2011,2387,80.0
3724,m/contagion_2011,2387,80.0
3725,m/contraband_2012,1236,62.5
3726,m/contraband_2012,1236,62.5
3727,m/control,4950,80.0
3728,m/control,5814,80.0
3729,m/conversation,1698,100.0
3730,m/conversation,2450,100.0
3731,m/conviction_2010,1625,87.5
3732,m/conviction_2010,4943,80.0
3734,m/cook_the_thief_his_wife_and_her_lover,5316,100.0
3735,m/cookies_fortune,1698,57.99999999999999
3736,m/cookies_fortune,2374,70.0
3737,m/cookout,4953,12.5
3738,m/cookout,449,25.0
3739,m/cool_hand_luke,3558,100.0
3740,m/cool_hand_luke,5386,100.0
3741,m/cooler,4361,70.0
3743,m/cooties,5227,75.0
3745,m/cop_car,2131,70.0
3746,m/cop_car,839,80.0
3747,m/cop_land,4389,62.5
3748,m/cop_land,5316,50.0
3749,m/cop_out,3075,40.0
3750,m/cop_out,4812,42.0
3751,m/coraline,719,75.0
3752,m/coraline,293,100.0
3754,m/core,2574,62.5
3755,m/coriolanus_2010,6061,60.0
3756,m/coriolanus_2010,411,80.0
3758,m/corky_romano,2121,0.0
3759,m/corporate_animals,1500,100.0
3760,m/corporate_animals,3872,10.0
3761,m/corruptor,5360,75.0
3762,m/corruptor,2526,60.0
3763,m/cosmopolis,1528,60.0
3764,m/cosmopolis,4950,40.0
3765,m/cotton_club,5352,60.0
3766,m/cotton_club,1219,60.0
3767,m/country_bears,1836,37.5
3768,m/country_bears,5555,60.0
3770,m/country_strong,2628,50.0
3771,m/couples_retreat,643,20.0
3772,m/couples_retreat,3230,0.0
3773,m/courage_under_fire,3944,75.0
3775,m/courageous,5320,37.5
3776,m/courageous,1836,50.0
3777,m/court,3514,75.0
3778,m/court,2133,80.0
3779,m/court_jester,1219,70.0
3780,m/court_jester,5884,100.0
3781,m/covenant,3954,25.0
3782,m/covenant,3954,25.0
3783,m/cowboys_and_aliens,1938,57.99999999999999
3784,m/cowboys_and_aliens,6083,40.0
3787,m/cq,3480,50.0
3788,m/cq,1175,100.0
3789,m/cracks,2395,60.0
3790,m/cracks,4753,20.0
3791,m/cradle_2_the_grave,1836,25.0
3793,m/cradle_will_rock,5583,60.0
3794,m/cradle_will_rock,1995,80.0
3795,m/craft,1533,75.0
3796,m/craft,5223,60.0
3798,m/crank,2998,80.0
3799,m/crazy-beautiful,1819,75.0
3801,m/crazy_heart,6282,80.0
3802,m/crazy_heart,1938,75.0
3804,m/crazy_in_alabama,6125,75.0
3806,m/crazy_love_2007,841,91.0
3809,m/crazy_stupid_love_2011,4943,90.0
3810,m/crazy_stupid_love_2011,1938,75.0
3811,m/creed_2015,5314,75.0
3812,m/creed_2015,1865,85.0
3814,m/creed_ii,3619,75.0
3815,m/creep_2014,1806,83.0
3816,m/creep_2014,1806,83.0
3818,m/creep_2_2017,4432,75.0
3819,m/creepshow,5593,80.0
3820,m/creepshow,3510,60.0
3821,m/creepshow_2,3510,40.0
3822,m/creepshow_2,2687,40.0
3823,m/crimson_peak,4824,80.0
3825,m/crimson_tide,3985,60.0
3826,m/crimson_tide,3944,87.5
3827,m/crocodile_dundee_in_los_angeles,2374,50.0
3829,m/cronicas,4078,50.0
3830,m/cronicas,2869,60.0
3831,m/cronos,5583,70.0
3832,m/cronos,4099,75.0
3833,m/crossing_over,4078,40.0
3834,m/crossing_over,1938,50.0
3835,m/crossover,4714,12.5
3837,m/crow,2574,75.0
3838,m/crow,1798,70.0
3839,m/crow_the_city_of_angels,3985,50.0
3840,m/crow_the_city_of_angels,2574,50.0
3841,m/crown_heights_2017,1575,42.0
3842,m/crown_heights_2017,38,50.0
3843,m/crown_vic,1239,90.0
3845,m/cruel_intentions,2374,60.0
3846,m/cruel_intentions,4051,50.0
3848,m/cruising,4476,75.0
3849,m/cry-baby,1135,50.0
3850,m/cry-baby,5316,75.0
3851,m/crying_game,2833,80.0
3852,m/crying_game,2574,87.5
3853,m/cuban_fury_2013,740,70.0
3854,m/cuban_fury_2013,1754,30.0
3857,m/cujo,5593,70.0
3858,m/cujo,1242,20.0
3859,m/curious_case_of_benjamin_button,1938,75.0
3860,m/curious_case_of_benjamin_button,4078,80.0
3861,m/curse_of_chucky,779,80.0
3863,m/curse_of_the_cat_people,4655,60.0
3864,m/curse_of_the_cat_people,3510,80.0
3865,m/curse_of_the_jade_scorpion,2374,75.0
3866,m/curse_of_the_jade_scorpion,4984,80.0
3867,m/cut_bank,1065,33.0
3868,m/cut_bank,5462,40.0
3869,m/cutters_way,6118,100.0
3870,m/cutters_way,1938,67.0
3871,m/cutthroat_island,5316,75.0
3872,m/cutthroat_island,5931,62.5
3873,m/cyrus,1110,90.0
3874,m/cyrus,1110,90.0
3875,m/d_train,1985,50.0
3876,m/d_train,3184,40.0
3877,m/da_sweet_blood_of_jesus,3230,40.0
3878,m/da_sweet_blood_of_jesus,1238,87.5
3880,m/da_vinci_code,6320,83.0
3881,m/daddy_day_camp,1985,0.0
3882,m/daddy_day_camp,5320,20.0
3883,m/daddy_day_care,355,20.0
3884,m/daddy_day_care,1836,50.0
3885,m/daddys_home_2,1502,20.0
3886,m/daddys_home_2,4395,40.0
3888,m/daddys_home_2014,850,60.0
3890,m/daddys_little_girls,841,0.0
3891,m/dallas_buyers_club_2013,3184,85.0
3892,m/dallas_buyers_club_2013,3544,75.0
3893,m/damascus_cover,5272,20.0
3894,m/damascus_cover,2374,50.0
3896,m/damned_united,1405,80.0
3898,m/damsel,2720,91.0
3901,m/dan_in_real_life,4984,75.0
3902,m/dan_in_real_life,1938,67.0
3903,m/dance_flick,4973,33.0
3905,m/dance_with_me,5871,50.0
3906,m/dance_with_me,4389,50.0
3907,m/dancer_in_the_dark,5928,50.0
3908,m/dancer_in_the_dark,2121,25.0
3909,m/dancer_upstairs,517,70.0
3911,m/dangerous_lives_of_altar_boys,1836,75.0
3912,m/dangerous_lives_of_altar_boys,2043,100.0
3913,m/dangerous_minds,1194,50.0
3914,m/dangerous_minds,759,60.0
3916,m/daniel_isnt_real,4036,60.0
3917,m/danny_collins,2992,67.0
3918,m/danny_collins,2374,75.0
3920,m/danny_deckchair,3128,40.0
3921,m/danny_the_dog,6282,70.0
3922,m/danny_the_dog,6282,70.0
3924,m/dantes_peak,5316,62.5
3926,m/daredevil,4659,60.0
3927,m/darjeeling_limited,1938,57.99999999999999
3928,m/darjeeling_limited,3269,70.0
3929,m/dark-shadows-2010,5727,80.0
3931,m/dark_blue,4078,60.0
3932,m/dark_blue,948,67.0
3933,m/dark_city,5979,87.5
3936,m/dark_crystal,5413,60.0
3937,m/dark_half,5316,50.0
3938,m/dark_half,5593,60.0
3939,m/dark_horse_2011,6342,40.0
3940,m/dark_horse_2011,6342,40.0
3941,m/dark_matter,6376,60.0
3943,m/dark_places_2015,4810,75.0
3944,m/dark_places_2015,4810,75.0
3945,m/dark_river_2018,3417,75.0
3946,m/dark_river_2018,5793,80.0
3948,m/dark_skies_2013,2952,60.0
3949,m/dark_tide_2011,5593,30.0
3950,m/dark_tide_2011,5593,30.0
3951,m/dark_victory,2630,60.0
3952,m/dark_victory,3510,80.0
3953,m/dark_water,4984,75.0
3954,m/dark_water,4984,75.0
3955,m/darkest_hour_2017,2319,83.0
3956,m/darkest_hour_2017,1575,83.0
3957,m/darkman,5223,100.0
3958,m/darkman,2457,40.0
3959,m/darkness,206,60.0
3960,m/darkness,1836,37.5
3961,m/darkness_falls,4102,25.0
3962,m/darkness_falls,4102,25.0
3963,m/darling_2016,4513,87.5
3964,m/darling_2016,4513,87.5
3966,m/date_night,6019,50.0
3967,m/dave,291,80.0
3968,m/dave,3869,70.0
3969,m/david_and_layla,4427,60.0
3970,m/david_and_layla,5993,50.0
3971,m/dawn_of_the_dead,2858,50.0
3972,m/dawn_of_the_dead,2858,50.0
3973,m/day_after_tomorrow,4714,50.0
3974,m/day_after_tomorrow,532,60.0
3975,m/day_night_day_night,1836,50.0
3976,m/day_night_day_night,2934,100.0
3977,m/day_of_the_jackal,1798,100.0
3978,m/day_of_the_jackal,4692,80.0
3979,m/daybreakers,1625,75.0
3980,m/daybreakers,779,70.0
3981,m/daylight,6288,62.5
3982,m/daylight,6288,62.5
3983,m/daylight_robbery,4291,40.0
3984,m/daylight_robbery,1704,60.0
3986,m/days_of_glory_2007,4714,50.0
3988,m/days_of_heaven,5316,100.0
3989,m/days_of_thunder,1135,62.5
3990,m/days_of_thunder,5316,75.0
3991,m/daytrippers,5871,50.0
3992,m/daytrippers,5316,50.0
3993,m/dazed_and_confused,4812,100.0
3994,m/dazed_and_confused,5583,70.0
3995,m/dead-man-running,3584,40.0
3997,m/dead-of-night-2009,2944,50.0
3998,m/dead-of-night-2009,841,33.0
4000,m/dead_calm,5593,80.0
4001,m/dead_man,5871,87.5
4003,m/dead_man_down_2013,3150,70.0
4004,m/dead_man_down_2013,1819,50.0
4005,m/dead_man_on_campus,2136,25.0
4008,m/dead_mans_shoes,2663,80.0
4009,m/dead_men_dont_wear_plaid,1698,50.0
4010,m/dead_men_dont_wear_plaid,4824,60.0
4011,m/dead_poets_society,1219,100.0
4014,m/dead_pool,3051,60.0
4015,m/dead_ringers,5316,62.5
4016,m/dead_ringers,703,90.0
4017,m/dead_silence,5603,80.0
4018,m/dead_silence,1819,37.5
4019,m/dead_zone,1798,70.0
4020,m/dead_zone,1219,70.0
4021,m/deadpool,437,80.0
4022,m/deadpool,4824,80.0
4023,m/deadpool_2,1843,80.0
4024,m/deadpool_2,1168,75.0
4025,m/dear_dictator_2018,5320,50.0
4026,m/dear_dictator_2018,4772,40.0
4027,m/dear_frankie,5160,80.0
4028,m/dear_frankie,1414,60.0
4029,m/dear_john,706,40.0
4030,m/dear_john,5320,37.5
4031,m/dear_wendy,2008,75.0
4032,m/dear_wendy,2869,50.0
4033,m/dear_white_people,6189,60.0
4034,m/dear_white_people,2628,75.0
4035,m/death_at_a_funeral,2374,83.0
4037,m/death_becomes_her,5952,50.0
4038,m/death_becomes_her,4200,60.0
4039,m/death_defying_acts,5593,70.0
4040,m/death_defying_acts,1625,62.5
4041,m/death_note_2017,733,70.0
4042,m/death_note_2017,2173,33.0
4043,m/death_of_a_president,2628,25.0
4044,m/death_of_a_president,2374,75.0
4045,m/death_proof,1938,67.0
4046,m/death_proof,2628,50.0
4047,m/death_race,590,62.5
4048,m/death_race,3269,70.0
4049,m/death_race_2000,2620,75.0
4050,m/death_race_2000,5593,80.0
4051,m/death_sentence,5320,40.0
4052,m/death_sentence,3242,37.5
4054,m/death_to_smoochy,5593,80.0
4055,m/death_wish,4817,80.0
4057,m/deathgasm,4196,80.0
4058,m/deathgasm,5227,67.0
4059,m/debs,2008,25.0
4060,m/debs,5593,60.0
4062,m/december_boys,3311,40.0
4063,m/deception_2008,42,40.0
4064,m/deception_2008,42,40.0
4065,m/deck_the_halls,4714,12.5
4066,m/deck_the_halls,6336,12.5
4067,m/dedication,6376,70.0
4068,m/dedication,1296,75.0
4070,m/deep_end,2374,75.0
4071,m/deep_impact,3829,67.0
4072,m/deep_impact,4389,75.0
4073,m/deep_rising,1892,12.5
4074,m/deep_rising,5593,70.0
4076,m/deepwater_horizon,1865,80.0
4077,m/defendor,3837,60.0
4078,m/defendor,2570,75.0
4079,m/defiance_2008,1938,57.99999999999999
4080,m/defiance_2008,1938,57.99999999999999
4081,m/deja_vu,1938,57.99999999999999
4082,m/deja_vu,1938,57.99999999999999
4084,m/delgo,1985,42.0
4085,m/delicatessen,5979,87.5
4086,m/delicatessen,1135,75.0
4087,m/deliver_us_from_evil,2822,90.0
4088,m/deliver_us_from_evil,58,80.0
4089,m/deliverance,853,91.0
4090,m/deliverance,4061,100.0
4092,m/delivery_man,1111,25.0
4093,m/delovely,4078,40.0
4094,m/delovely,2956,40.0
4095,m/delta_farce,5320,20.0
4096,m/delta_farce,841,33.0
4097,m/demolition_2016,2720,91.0
4098,m/demolition_2016,1522,100.0
4099,m/demolition_man,3869,70.0
4100,m/demolition_man,5583,30.0
4101,m/demon_2016,2307,80.0
4102,m/demon_2016,2307,80.0
4103,m/demonlover,4078,40.0
4104,m/demonlover,2865,87.5
4105,m/den_of_thieves,6373,40.0
4107,m/denial_2016,1645,80.0
4108,m/denial_2016,1645,80.0
4109,m/dennis_the_menace,4037,20.0
4113,m/depraved,1575,75.0
4115,m/descent,434,80.0
4116,m/descent,5160,70.0
4117,m/desert_dancer,1836,37.5
4118,m/desert_dancer,2287,60.0
4119,m/desierto_2016,1272,37.5
4120,m/desierto_2016,2695,75.0
4122,m/desperate_measures,4389,37.5
4123,m/desperately_seeking_susan,4169,80.0
4125,m/despicable_me_2,4281,80.0
4126,m/despicable_me_2,1945,80.0
4128,m/despicable_me_3,3748,70.0
4129,m/destination_wedding,5272,40.0
4130,m/destination_wedding,4984,40.0
4131,m/destroyer,3417,75.0
4132,m/destroyer,3417,75.0
4133,m/detachment,1475,80.0
4134,m/detachment,1296,67.0
4136,m/detention_2011,2387,10.0
4138,m/detroit_2017,1271,87.5
4139,m/detroit_rock_city,5674,37.5
4140,m/detroit_rock_city,1819,50.0
4142,m/deuce_bigalow_male_gigolo,5876,50.0
4143,m/deuce_bigelow_european_gigolo,2121,16.0
4144,m/deuce_bigelow_european_gigolo,1836,37.5
4145,m/deuces_wild,6320,25.0
4146,m/deuces_wild,1995,10.0
4148,m/devil,3269,50.0
4149,m/devil_in_a_blue_dress,2574,75.0
4151,m/devils_advocate,1520,80.0
4153,m/devils_due,841,25.0
4154,m/devils_due,1819,62.5
4157,m/devils_rejects,5160,30.0
4158,m/devils_rejects,2858,83.0
4159,m/dheepan,2720,91.0
4160,m/dheepan,1645,80.0
4161,m/diablo_2016,5320,37.5
4162,m/diablo_2016,5320,37.5
4163,m/dial_m_for_murder,2816,87.5
4164,m/dial_m_for_murder,769,80.0
4165,m/diamonds_are_forever,5582,75.0
4166,m/diamonds_are_forever,1836,62.0
4167,m/diana_2013,1587,40.0
4168,m/diana_2013,4950,20.0
4169,m/diane_2019,2833,90.0
4170,m/diane_2019,2833,90.0
4171,m/diary-of-the-dead2007,5593,90.0
4172,m/diary-of-the-dead2007,1865,50.0
4175,m/diary_of_a_wimpy_kid,3829,83.0
4176,m/diary_of_a_wimpy_kid,4714,50.0
4177,m/diary_of_a_wimpy_kid_dog_days,1699,40.0
4178,m/diary_of_a_wimpy_kid_dog_days,4291,40.0
4180,m/dickie_roberts_former_child_star,2121,67.0
4181,m/die_another_day,4659,100.0
4183,m/die_hard,5979,100.0
4184,m/die_hard,5316,50.0
4186,m/die_hard_2_1990,1135,75.0
4187,m/die_hard_with_a_vengeance,5316,75.0
4188,m/die_hard_with_a_vengeance,1135,62.5
4190,m/diggers,3311,60.0
4191,m/diminished_capacity,1938,50.0
4192,m/diminished_capacity,1865,55.00000000000001
4193,m/diner,1219,80.0
4194,m/diner,1219,80.0
4195,m/dinner_for_schmucks,1938,57.99999999999999
4196,m/dinner_for_schmucks,1296,83.0
4197,m/dirt_music_2019,3407,57.99999999999999
4198,m/dirt_music_2019,5253,25.0
4199,m/dirty_dancing,5316,25.0
4200,m/dirty_dancing,853,67.0
4201,m/dirty_dancing_havana_nights,5871,25.0
4203,m/dirty_dozen,2574,75.0
4204,m/dirty_dozen,291,80.0
4205,m/dirty_grandpa,4522,0.0
4206,m/dirty_grandpa,2741,40.0
4207,m/dirty_harry,1219,80.0
4210,m/dirty_love,4817,60.0
4211,m/dirty_pretty_things,3538,100.0
4213,m/dirty_rotten_scoundrels,5316,75.0
4214,m/dirty_rotten_scoundrels,1798,70.0
4215,m/dirty_shame,1836,75.0
4216,m/dirty_shame,4994,30.0
4217,m/disappearances,6303,62.5
4218,m/disappearances,1698,50.0
4219,m/disaster_movie,3269,20.0
4220,m/disaster_movie,841,0.0
4221,m/disconnect_2013,1625,100.0
4222,m/disconnect_2013,1625,100.0
4223,m/disgrace,643,60.0
4224,m/disgrace,1648,80.0
4225,m/dish,2304,100.0
4226,m/dish,1985,75.0
4227,m/disneys_aladdin,6205,100.0
4228,m/disneys_aladdin,6205,100.0
4229,m/disobedience_2017,3544,83.0
4230,m/disobedience_2017,4950,80.0
4231,m/district_9,3421,80.0
4232,m/district_9,6043,70.0
4233,m/disturbia,5593,50.0
4234,m/disturbia,1938,67.0
4235,m/divergent,1992,50.0
4236,m/divergent,6083,67.0
4238,m/divine_secrets_of_the_yaya_sisterhood,446,30.0
4239,m/django_unchained_2012,2944,94.0
4240,m/django_unchained_2012,261,60.0
4241,m/do_the_right_thing,4099,80.0
4242,m/do_the_right_thing,5979,100.0
4243,m/doa_dead_or_alive,2663,40.0
4244,m/doa_dead_or_alive,1134,40.0
4245,m/doc_hollywood,3434,60.0
4248,m/doctor_strange_2016,1988,70.0
4249,m/dog_day_afternoon,1798,80.0
4250,m/dog_day_afternoon,5593,100.0
4251,m/dog_days_2018,841,33.0
4254,m/dog_eat_dog_2016,4950,80.0
4255,m/dog_soldiers,2456,25.0
4256,m/dog_soldiers,2663,80.0
4258,m/doghouse,4202,20.0
4259,m/dogville,3128,90.0
4260,m/dogville,1836,100.0
4262,m/dolores_claiborne,5316,75.0
4263,m/dolphin_tale,1938,83.0
4264,m/dolphin_tale,1296,75.0
4265,m/dolphin_tale_2,1836,62.5
4266,m/dolphin_tale_2,3648,50.0
4268,m/dom_hemingway,3184,85.0
4270,m/domestic_disturbance,1836,62.5
4271,m/dominion_prequel_to_the_exorcist,4714,37.5
